0,0,0,0,0,0,1,1,1,1,9,6,7,0,9,6,13,0,16,6,34,12,23,7,16,8,23,7,31,1,29,10,42,12,46,12,50,18,53,24,56,19,51,7,62,19,52,23,65,21,59,18,63,15,53,22,65,17,62,26,68,17,62,33,70,15,64,33,73,17,68,33,76,16,69,35,76,16,73,36,72,13,69,35,70,10,66,34,71,11,67,37,71,11,67,35,71,10,66,36,70,9,65,35,68,7,63,35,67,6,62,36,66,5,61,35,64,3,59,35,64,2,58,37,64,2,58,38,63,1,57,39,63,1,57,40,63,1,57,41,63,1,57,41,63,1,57,41,63,1,57,41,63,1,57,41,63,1,57,41,63,1,57,41,63,1,57,41,63,1,57,41,63,1,57,41,63,1,57,41,63,1,57,41,63,1,57,41,63,1,57,41,63,1,57,41,63,1,57,41
0,0,0,0,0,2,3,3,3,3,5,19,8,1,2,7,14,0,8,8,22,17,13,8,18,6,11,12,29,10,29,7,35,11,40,9,39,5,41,13,58,21,52,13,61,24,57,11,57,7,47,14,60,11,54,19,63,13,52,19,61,7,54,24,65,10,57,26,60,7,54,22,57,4,55,25,60,4,55,28,56,0,53,24,57,0,54,29,59,0,53,30,56,0,53,29,56,0,54,34,58,0,53,33,55,0,53,32,54,0,54,34,56,0,53,37,55,0,53,36,54,0,54,37,55,0,51,38,51,0,51,36,51,0,53,36,53,0,53,35,50,0,52,33,50,0,52,34,53,0,52,36,52,0,53,37,52,0,54,37,53,0,53,37,51,0,53,36,51,0,53,35,52,0,52,35,51,0,53,35,51,0,53,34,52,0,49,34,49,0,50,31,49,0,51,29,51,0,51,27
0,0,0,0,0,0,11,8,8,8,10,14,2,3,11,10,12,5,13,9,21,17,35,9,19,9,31,8,35,7,45,15,46,24,61,13,45,12,50,11,56,14,50,15,65,24,63,25,62,14,53,22,63,14,56,29,72,25,67,40,75,19,66,37,77,19,69,38,80,23,73,35,78,18,72,34,78,17,73,38,82,20,75,36,79,17,73,34,77,15,73,38,81,17,74,40,82,18,74,38,80,16,72,38,80,16,73,40,82,17,73,40,82,17,73,40,82,17,73,40,82,17,73,40,82,17,73,40,82,17,73,40,82,17,73,40,82,17,73,40,82,17,73,40,82,17,73,40,82,17,73,40,82,17,73,40,82,17,73,40,82,17,73,40,82,17,73,40,82,17,73,40,82,17,73,40,82,17,73,40,82,17,73,40,82,17,73,40,82,17,73,40,82,17,73,40,82,17,73,40
0,0,0,0,0,0,11,14,14,14,21,13,9,4,14,16,13,7,19,19,24,26,42,18,18,13,38,20,39,19,56,38,48,34,66,33,40,25,53,33,54,28,56,41,67,40,65,40,57,25,50,27,56,25,52,35,63,33,59,38,59,25,49,29,55,18,40,28,51,17,45,26,42,13,39,18,45,16,37,20,42,15,25,23,38,11,20,28,37,15,20,23,21,12,21,20,9,8,14,12,9,7,10,5,10,7,15,5,10,6,16,7,12,3,7,2,7,0,1,0,3,0,6,0,5,0,4,0,0,0,2,0,0,0,3,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,4,0,0,3,7,0,0,3,7,0,0,2,8,0,0,2,7,0,0,2,1,0,0
0,0,0,0,0,1,0,0,0,0,6,14,5,0,7,4,11,0,12,4,25,9,16,4,23,5,21,4,33,0,27,5,39,10,40,5,42,12,44,6,50,5,43,3,53,3,50,12,57,8,48,13,59,7,48,18,64,11,52,18,59,8,53,22,60,6,54,25,66,10,58,25,65,8,60,24,64,7,61,26,65,5,61,26,64,4,60,26,63,3,59,25,62,1,57,26,62,1,57,27,61,0,56,27,61,0,56,28,61,0,56,30,61,0,56,30,61,0,56,31,61,0,56,31,61,0,56,31,61,0,56,31,61,0,56,31,61,0,56,31,61,0,56,31,61,0,56,31,61,0,56,31,61,0,56,31,61,0,56,31,61,0,56,31,61,0,56,31,61,0,56,31,61,0,56,31,61,0,56,31,61,0,56,31,61,0,56,31,61,0,56,31,61,0,56,31,61,0,56,31
0,0,0,0,0,0,4,5,5,5,7,15,8,1,12,11,22,6,17,11,43,27,39,15,41,17,42,14,50,20,48,25,62,30,64,27,66,34,64,21,67,28,57,25,76,34,65,30,81,36,65,24,75,26,58,23,77,27,63,26,68,18,55,13,61,5,46,19,65,15,60,20,65,15,55,21,63,7,54,27,69,12,58,27,66,8,56,23,64,6,57,26,67,8,60,25,64,4,60,26,62,2,58,28,61,1,57,29,59,0,56,29,61,0,56,32,61,0,56,33,61,0,56,34,61,0,56,34,61,0,56,34,61,0,56,34,61,0,56,34,61,0,56,34,61,0,56,34,61,0,56,34,61,0,56,34,61,0,56,34,61,0,56,34,61,0,56,34,61,0,56,34,61,0,56,34,61,0,56,34,61,0,56,34,61,0,56,34,61,0,56,34,61,0,56,34,61,0,56,34
0,0,0,0,0,0,0,0,0,2,0,21,10,0,1,15,16,0,7,15,36,10,6,17,26,6,9,16,33,5,21,12,38,10,36,10,51,20,49,19,58,16,48,11,61,13,49,19,69,25,61,22,69,13,51,21,64,9,52,23,68,16,57,29,64,9,55,31,62,5,54,28,64,8,56,29,63,6,59,25,58,2,55,27,57,0,54,30,59,0,53,34,58,0,53,37,58,0,54,40,59,0,51,40,55,0,52,40,55,0,54,40,56,0,53,39,54,0,53,40,55,0,54,39,56,0,56,39,56,0,56,38,54,0,55,36,55,0,55,35,56,0,56,38,56,0,56,38,56,0,56,38,56,0,56,39,56,0,56,39,56,0,56,39,55,0,56,39,56,0,56,39,56,0,56,39,56,0,56,39,56,0,56,39,56,0,56,39,56,0,56,39,56,0,56,39,56,0,56,39
0,0,0,0,0,1,0,0,0,0,5,15,5,0,7,11,12,0,10,11,22,12,26,15,20,9,30,15,38,11,45,23,48,24,56,24,53,28,62,31,64,26,58,27,73,32,62,29,73,29,61,21,70,23,58,25,59,13,51,24,57,8,47,22,63,22,59,27,64,18,58,32,59,8,52,30,65,17,59,28,63,11,57,22,57,5,59,26,64,9,61,30,64,9,64,24,59,4,60,26,59,4,60,28,58,3,59,26,55,0,56,26,56,0,56,31,56,0,56,31,56,0,56,31,56,0,56,34,56,0,56,34,56,0,56,34,56,0,56,34,56,0,56,34,56,0,56,34,56,0,56,34,56,0,56,34,56,0,56,34,56,0,56,34,56,0,56,34,56,0,56,34,56,0,56,34,56,0,56,34,56,0,56,34,56,0,56,34,56,0,56,34,56,0,56,34,56,0,56,34
0,0,0,0,0,2,0,0,0,0,1,8,23,0,1,6,34,0,6,6,35,9,13,6,26,4,19,7,40,7,37,6,47,9,43,4,52,11,49,16,65,17,54,13,64,8,50,20,62,11,52,22,70,16,57,24,67,9,58,23,64,6,57,27,67,8,60,26,67,6,60,27,66,5,61,28,62,1,57,27,62,0,56,30,64,0,56,34,65,0,56,34,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35,65,0,56,35
0,0,0,0,0,3,2,2,2,2,12,9,1,4,12,5,4,2,18,5,18,5,35,8,15,4,42,7,33,12,61,18,37,15,59,19,45,23,66,26,54,26,65,27,58,20,55,26,63,26,59,22,62,25,59,20,61,21,57,20,58,18,56,22,55,14,54,23,61,21,64,36,68,24,70,32,63,14,64,31,64,16,69,34,68,18,70,30,63,12,70,33,63,12,72,37,66,12,68,36,65,11,68,39,67,12,69,40,67,12,68,40,66,11,67,40,65,10,66,40,64,9,65,40,63,8,64,39,62,7,63,39,61,6,62,39,60,5,61,39,59,4,60,41,59,4,60,43,59,4,60,44,59,4,60,44,59,4,60,44,59,4,60,44,59,4,60,44,59,4,60,44,59,4,60,44,59,4,60,44,59,4,60,44,59,4,60,44,59,4,60,44,59,4,60,44,59,4,60,44
0,0,0,0,0,1,3,3,3,4,9,17,0,3,11,7,9,3,13,6,23,7,26,11,24,6,33,10,40,13,52,15,44,20,59,22,54,27,68,21,57,26,62,18,58,22,60,25,68,27,62,18,63,20,55,14,64,17,58,18,59,12,55,16,60,8,52,22,64,17,65,26,68,16,64,30,66,12,66,31,67,12,65,27,64,8,64,29,64,8,67,33,66,9,65,32,63,6,62,32,63,4,60,35,63,4,60,34,60,1,57,34,59,0,56,37,59,0,56,41,59,0,56,42,59,0,56,42,59,0,56,42,59,0,56,42,59,0,56,42,59,0,56,42,59,0,56,42,59,0,56,42,59,0,56,42,59,0,56,42,59,0,56,42,59,0,56,42,59,0,56,42,59,0,56,42,59,0,56,42,59,0,56,42,59,0,56,42,59,0,56,42,59,0,56,42,59,0,56,42
0,0,0,0,0,0,10,8,8,8,8,5,5,5,13,7,12,7,11,10,20,24,32,9,19,17,35,10,31,10,45,20,34,24,59,23,34,16,54,19,39,13,44,22,46,26,59,23,50,22,52,19,46,11,48,22,56,15,52,24,50,11,51,26,48,9,54,31,63,22,65,36,68,23,68,39,62,15,67,35,63,17,68,38,65,17,67,31,54,9,62,32,50,7,64,36,55,9,63,37,53,7,61,35,50,4,59,36,52,3,59,40,54,3,59,43,55,3,59,43,54,3,59,43,54,3,59,44,55,3,59,45,55,3,59,45,55,3,59,45,55,3,60,46,56,4,60,46,56,4,61,47,57,5,61,47,57,5,61,47,57,5,61,47,57,5,61,47,57,5,61,47,57,5,61,47,57,5,61,47,57,5,61,47,57,5,61,47,57,5,61,47,57,5,61,47,57,5,61,47
0,0,0,0,0,2,0,0,0,0,2,11,4,1,2,7,9,0,6,7,24,6,33,9,20,6,41,10,41,9,53,12,40,9,47,13,51,21,59,25,62,28,63,28,62,18,54,18,67,22,57,17,69,27,61,20,61,8,49,12,60,8,51,20,67,21,61,26,73,15,60,30,74,17,65,34,77,17,63,31,69,9,61,27,69,9,60,26,72,10,63,28,72,10,66,29,72,9,65,30,72,8,64,30,73,8,64,31,73,8,64,30,72,7,63,30,72,7,63,31,73,7,63,31,73,7,63,31,73,7,63,31,73,7,63,31,73,7,63,31,73,7,63,31,73,7,63,31,73,7,63,31,73,7,63,31,73,7,63,31,73,7,63,31,73,7,63,31,73,7,63,31,73,7,63,31,73,7,63,31,73,7,63,31,73,7,63,31,73,7,63,31,73,7,63,31,73,7,63,31
0,0,0,0,0,0,3,3,3,3,7,15,3,0,7,12,13,0,8,12,18,7,12,13,15,5,19,14,29,5,28,15,20,9,30,10,30,14,44,13,44,11,44,14,42,12,45,15,37,13,46,14,45,10,48,24,47,13,52,24,48,12,51,22,47,9,51,25,48,9,54,26,51,9,52,25,51,9,55,23,45,6,52,22,40,3,53,21,39,0,51,20,39,0,50,23,37,0,51,26,38,0,51,29,38,0,49,29,34,0,48,26,36,0,48,27,38,0,49,28,35,0,50,27,36,0,48,27,37,0,46,25,37,0,47,22,38,0,47,22,38,0,48,21,37,0,49,21,38,0,50,23,38,0,50,23,36,0,49,20,36,0,48,20,38,0,48,18,36,0,48,16,37,0,47,14,37,0,48,14,36,0,50,16,37,0,50,16,37,0,49,15,35,0,48,14,35,0,47,13
0,0,0,0,0,0,10,10,10,10,12,10,8,0,12,11,19,7,17,15,44,40,39,14,29,11,30,9,35,8,42,27,49,26,64,31,53,27,55,22,56,23,51,29,58,22,58,24,55,16,51,22,56,14,55,29,61,19,58,27,59,13,59,30,61,15,67,32,65,17,68,28,63,12,69,34,66,14,74,39,65,13,70,34,61,8,64,36,63,10,66,39,61,8,64,35,58,5,61,37,59,5,61,38,57,3,59,41,57,3,59,43,58,3,59,44,58,3,59,44,58,3,59,44,58,3,59,44,58,3,59,44,58,3,59,44,58,3,59,44,58,3,59,44,58,3,59,44,58,3,59,44,58,3,59,44,58,3,59,44,58,3,59,44,58,3,59,44,58,3,59,44,58,3,59,44,58,3,59,44,58,3,59,44,58,3,59,44,58,3,59,44,58,3,59,44,58,3,59,44
0,0,0,0,0,4,2,2,2,2,17,7,2,1,17,6,9,0,21,6,24,13,30,9,13,4,25,10,27,9,43,21,38,25,64,17,41,22,60,20,47,20,56,24,58,30,66,27,59,26,58,28,55,17,54,24,64,27,62,28,63,25,60,27,53,11,56,26,60,20,64,34,66,27,72,32,65,15,69,35,68,21,76,36,68,20,74,31,65,14,73,38,69,18,77,38,67,15,71,34,63,11,70,40,66,14,72,36,61,9,65,35,59,7,64,40,62,9,65,40,61,7,63,39,60,6,62,41,60,6,62,42,59,5,61,43,59,5,61,44,59,5,61,45,59,5,61,45,59,5,61,45,59,5,61,45,59,5,61,45,59,5,61,45,59,5,61,45,59,5,61,45,59,5,61,45,59,5,61,45,59,5,61,45,59,5,61,45,59,5,61,45,59,5,61,45,59,5,61,45
0,0,0,0,0,0,9,6,6,6,13,12,1,5,16,12,5,5,13,11,9,16,31,15,13,16,34,14,16,3,35,16,17,12,48,21,31,21,56,28,35,25,46,26,35,28,53,38,45,30,47,34,35,22,32,30,31,24,36,31,31,25,34,24,22,23,26,25,22,28,32,22,19,20,23,15,20,20,22,20,20,25,25,24,17,22,21,21,19,25,19,29,21,25,21,29,19,24,17,27,14,10,10,22,8,12,11,31,14,19,19,39,7,7,7,10,7,10,10,14,13,13,14,15,8,8,11,11,11,11,14,17,14,15,16,13,6,6,7,7,7,8,10,11,10,8,9,8,4,4,4,3,5,6,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,4,1,0,0,3,0,0,0,2,0,0,0
0,0,0,0,0,2,9,4,4,4,11,9,3,1,12,12,11,4,13,17,19,22,33,13,16,10,33,14,32,10,40,20,31,27,52,14,27,10,40,18,41,12,46,24,46,28,60,24,47,18,50,18,50,17,57,26,62,30,66,28,55,14,51,25,50,11,53,29,62,29,68,37,67,23,71,38,71,23,74,42,78,31,79,44,80,28,81,44,80,28,82,45,81,30,83,44,80,27,82,44,80,27,83,45,81,29,84,44,80,27,83,44,80,27,84,46,82,28,84,46,82,28,84,46,82,28,84,46,82,28,84,46,82,28,84,46,82,28,84,46,82,28,84,46,82,28,84,46,82,28,84,46,82,28,84,46,82,28,84,46,82,28,84,46,82,28,84,46,82,28,84,46,82,28,84,46,82,28,84,46,82,28,84,46,82,28,84,46,82,28,84,46,82,28,84,46,82,28,84,46
0,0,0,0,0,1,5,5,5,5,14,6,20,0,8,4,25,0,10,6,20,6,24,5,18,5,32,7,37,8,43,8,33,11,43,8,44,20,57,19,54,18,50,19,55,15,50,23,58,20,56,21,55,14,46,25,57,14,54,27,65,24,64,34,68,19,64,33,60,15,65,32,62,16,66,35,67,15,69,39,68,15,70,39,68,15,69,36,64,10,64,36,62,10,64,38,65,12,66,40,66,12,65,39,61,10,63,37,60,9,64,40,62,9,63,39,59,7,61,39,59,7,62,40,60,6,62,38,58,4,60,39,58,4,61,42,59,4,60,41,58,3,59,41,58,3,60,44,60,5,61,46,60,5,61,46,60,5,61,46,60,5,61,46,60,5,61,46,60,5,61,46,60,5,61,46,60,5,61,46,60,5,61,46,60,5,61,46,60,5,61,46,60,5,61,46,60,5,61,46
0,0,0,0,0,0,4,4,4,4,9,13,3,4,9,11,13,4,21,11,36,5,27,11,23,5,28,13,32,5,37,16,39,9,45,15,48,17,53,28,63,28,60,23,61,20,56,26,70,25,61,27,70,25,62,25,56,7,52,21,62,13,59,31,67,22,66,24,59,9,58,29,66,15,69,37,77,21,71,26,67,10,66,28,68,11,71,35,72,14,70,31,68,10,67,32,69,11,68,34,69,11,68,31,66,8,65,32,67,8,65,35,67,8,65,33,64,5,62,32,64,5,62,35,65,5,62,34,63,3,60,33,63,3,60,35,63,3,60,33,61,1,58,33,61,1,58,35,61,1,58,34,60,0,57,34,60,0,57,36,60,0,57,36,60,0,57,36,60,0,57,37,60,0,57,37,60,0,57,37,60,0,57,37,60,0,57,37,60,0,57,37,60,0,57,37,60,0,57,37
0,0,0,0,0,5,2,1,1,1,13,11,2,3,10,5,10,0,8,5,23,10,30,6,23,3,35,9,44,12,50,16,53,25,55,11,53,23,55,13,63,22,57,16,66,23,60,16,67,17,55,16,67,14,56,23,70,15,60,28,69,13,61,28,72,13,62,33,68,7,59,26,70,7,62,32,75,11,67,32,74,9,65,33,73,8,64,32,71,6,62,30,69,4,60,30,68,3,59,31,67,2,58,29,66,0,56,30,66,0,56,32,67,0,56,32,67,0,56,33,67,0,56,34,67,0,56,34,67,0,56,34,67,0,56,34,67,0,56,34,67,0,56,34,67,0,56,34,67,0,56,34,67,0,56,34,67,0,56,34,67,0,56,34,67,0,56,34,67,0,56,34,67,0,56,34,67,0,56,34,67,0,56,34,67,0,56,34,67,0,56,34,67,0,56,34,67,0,56,34
0,0,0,0,0,0,13,15,15,15,15,15,6,0,6,13,22,10,18,20,35,47,35,11,28,14,31,16,43,19,33,27,38,34,37,25,35,25,22,19,40,19,19,24,39,33,37,22,35,23,31,17,34,6,15,13,30,19,25,7,22,15,28,7,22,5,16,11,18,15,27,11,19,8,17,7,20,5,8,8,16,11,14,8,11,3,9,3,9,3,4,7,4,4,8,2,0,0,3,0,0,0,7,0,0,0,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,8,0,0,0,2,0,0,0,0,0,0,2,0,0,0,4,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5,16,16,16,16,20,11,5,11,13,7,14,9,13,10,19,38,46,13,21,16,41,14,29,19,45,30,28,36,57,25,25,19,37,21,24,22,34,31,33,38,50,25,30,20,29,25,19,20,38,38,20,26,44,32,18,19,27,29,19,25,30,37,22,30,34,27,18,20,20,25,20,26,23,33,23,30,24,29,17,20,13,27,20,26,20,41,22,23,19,31,15,19,11,34,20,19,17,37,21,28,19,29,20,29,24,31,22,31,27,33,23,34,29,31,22,31,25,31,22,27,21,27,20,24,18,24,5,5,8,17,6,12,10,19,12,20,20,17,8,9,12,12,10,12,20,15,14,14,15,15,10,10,13,9,8,8,9,11,8,8,7,8,5,5,5,8,5,3,3,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,7,7,7,9,19,4,0,3,12,8,0,5,12,21,8,10,16,22,7,16,12,33,2,12,12,24,13,23,15,34,18,40,19,44,15,40,8,45,13,42,13,47,11,48,15,52,15,46,18,50,15,47,20,51,7,43,20,54,12,51,30,54,12,51,20,45,4,48,21,52,7,52,25,51,7,52,20,44,0,52,21,45,0,48,27,41,0,48,25,39,0,50,28,42,0,47,35,39,0,48,36,39,0,51,37,42,0,48,38,36,0,48,38,36,0,50,38,39,0,49,39,35,0,46,40,34,0,44,37,34,0,34,35,30,0,17,36,21,0,17,35,15,0,16,30,3,0,11,18,0,0,4,3,1,0,8,3,6,0,18,0,3,0,4,1,1,0,2,4,5,0,6,0,1,0,0,0,2,0,1,0,1,0,1,0,0,0,2,0,0,0,1,1
0,0,0,0,0,0,1,1,1,4,4,12,8,0,6,6,14,0,7,6,27,12,21,7,27,8,28,7,40,4,34,6,44,13,40,3,52,19,47,9,54,8,43,6,55,5,49,13,64,15,53,16,66,14,51,22,68,13,54,21,65,10,51,27,64,8,52,27,64,7,51,23,64,6,53,23,62,3,55,24,64,3,56,27,64,3,56,28,65,3,56,29,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30,65,3,56,30
